Rank,Title,Genre,Director,Actor,Year,Rating,Votes
1,Guardians of the Galaxy,Action,James Gunn,Chris Pratt,2014,8.1,757074
2,Prometheus,Adventure,Ridley Scott,Noomi Rapace,2012,7,485820
3,Split,Horror,M. Night Shyamalan,James McAvoy,2016,7.3,157606
4,Sing,Animation,Christophe Lourdelet,Matthew McConaughey,2016,7.2,60545
5,Suicide Squad,Action,David Ayer,Will Smith,2016,6.2,393727
6,The Great Wall,Action,Yimou Zhang,Matt Damon,2016,6.1,56036
7,La La Land,Comedy,Damien Chazelle,Ryan Gosling,2016,8.3,258682
8,Mindhorn,Comedy,Sean Foley,Essie Davis,2016,6.4,2490
9,The Lost City of Z,Action,James Gray,Charlie Hunnam,2016,7.1,7188
10,Passengers,Adventure,Morten Tyldum,Jennifer Lawrence,2016,7,192177
11,Fantastic Beasts and Where to Find Them,Adventure,David Yates,Eddie Redmayne,2016,7.5,232072
12,Hidden Figures,Biography,Theodore Melfi,Taraji P. Henson,2016,7.8,93103
13,Rogue One,Action,Gareth Edwards,Felicity Jones,2016,7.9,323118
14,Moana,Animation,Ron Clements,Auli'i Cravalho,2016,7.7,118151
15,Colossal,Action,Nacho Vigalondo,Anne Hathaway,2016,6.4,8612
16,The Secret Life of Pets,Animation,Chris Renaud,Louis C.K.,2016,6.6,120259
17,Hacksaw Ridge,Biography,Mel Gibson,Andrew Garfield,2016,8.2,211760
18,Jason Bourne,Action,Paul Greengrass,Matt Damon,2016,6.7,150823
19,Lion,Biography,Garth Davis,Dev Patel,2016,8.1,102061
20,Arrival,Drama,Denis Villeneuve,Amy Adams,2016,8,340798
21,Gold,Adventure,Stephen Gaghan,Matthew McConaughey,2016,6.7,19053
22,Manchester by the Sea,Drama,Kenneth Lonergan,Casey Affleck,2016,7.9,134213
23,Hounds of Love,Crime,Ben Young,Emma Booth,2016,6.7,1115
24,Trolls,Animation,Walt Dohrn,Anna Kendrick,2016,6.5,38552
25,Independence Day: Resurgence,Action,Roland Emmerich,Liam Hemsworth,2016,5.3,127553
26,Paris pieds nus,Comedy,Dominique Abel,Fiona Gordon,2016,6.8,222
27,Bahubali: The Beginning,Action,S.S. Rajamouli,Prabhas,2015,8.3,76193
28,Dead Awake,Horror,Phillip Guzman,Jocelin Donahue,2016,4.7,523
29,Bad Moms,Comedy,Jon Lucas,Mila Kunis,2016,6.2,66540
30,Assassin's Creed,Action,Justin Kurzel,Michael Fassbender,2016,5.9,112813
31,Why Him?,Comedy,John Hamburg,Zoey Deutch,2016,6.3,48123
32,Nocturnal Animals,Drama,Tom Ford,Amy Adams,2016,7.5,126030
33,X-Men: Apocalypse,Action,Bryan Singer,James McAvoy,2016,7.1,275510
34,Deadpool,Action,Tim Miller,Ryan Reynolds,2016,8,627797
35,Resident Evil: The Final Chapter,Action,Paul W.S. Anderson,Milla Jovovich,2016,5.6,46165
36,Captain America: Civil War,Action,Anthony Russo,Chris Evans,2016,7.9,411656
37,Interstellar,Adventure,Christopher Nolan,Matthew McConaughey,2014,8.6,1047747
38,Doctor Strange,Action,Scott Derrickson,Benedict Cumberbatch,2016,7.6,293732
39,The Magnificent Seven,Action,Antoine Fuqua,Denzel Washington,2016,6.9,122853
40,5- 25- 77,Comedy,Patrick Read Johnson,John Francis Daley,2007,7.1,241
41,Sausage Party,Animation,Greg Tiernan,Seth Rogen,2016,6.3,120690
42,Moonlight,Drama,Barry Jenkins,Mahershala Ali,2016,7.5,135095
43,Don't Fuck in the Woods,Horror,Shawn Burkett,Brittany Blanton,2016,2.7,496
44,The Founder,Biography,John Lee Hancock,Michael Keaton,2016,7.2,37033
45,Lowriders,Drama,Ricardo de Montreuil,Gabriel Chavarria,2016,6.3,279
46,Pirates of the Caribbean: On Stranger Tides,Action,Rob Marshall,Johnny Depp,2011,6.7,395025
47,Miss Sloane,Drama,John Madden,Jessica Chastain,2016,7.3,17818
48,Fallen,Adventure,Scott Hicks,Hermione Corfield,2016,5.6,5103
49,Star Trek Beyond,Action,Justin Lin,Chris Pine,2016,7.1,164567
50,The Last Face,Drama,Sean Penn,Charlize Theron,2016,3.7,987
51,Star Wars: Episode VII - The Force Awakens,Action,J.J. Abrams,Daisy Ridley,2015,8.1,661608
52,Underworld: Blood Wars,Action,Anna Foerster,Kate Beckinsale,2016,5.8,41362
53,Mother's Day,Comedy,Garry Marshall,Jennifer Aniston,2016,5.6,20221
54,John Wick,Action,Chad Stahelski,Keanu Reeves,2014,7.2,321933
55,The Dark Knight,Action,Christopher Nolan,Christian Bale,2008,9,1791916
56,Silence,Adventure,Martin Scorsese,Andrew Garfield,2016,7.3,49190
57,Don't Breathe,Crime,Fede Alvarez,Stephen Lang,2016,7.2,121103
58,Me Before You,Drama,Thea Sharrock,Emilia Clarke,2016,7.4,113322
59,Their Finest,Comedy,Lone Scherfig,Gemma Arterton,2016,7,3739
60,Sully,Biography,Clint Eastwood,Tom Hanks,2016,7.5,137608
61,Batman v Superman: Dawn of Justice,Action,Zack Snyder,Ben Affleck,2016,6.7,472307
62,The Autopsy of Jane Doe,Horror,André Øvredal,Brian Cox,2016,6.8,35870
63,The Girl on the Train,Crime,Tate Taylor,Emily Blunt,2016,6.5,102177
64,Fifty Shades of Grey,Drama,Sam Taylor-Johnson,Dakota Johnson,2015,4.1,244474
65,The Prestige,Drama,Christopher Nolan,Christian Bale,2006,8.5,913152
66,Kingsman: The Secret Service,Action,Matthew Vaughn,Colin Firth,2014,7.7,440209
67,Patriots Day,Drama,Peter Berg,Mark Wahlberg,2016,7.4,39784
68,Mad Max: Fury Road,Action,George Miller,Tom Hardy,2015,8.1,632842
69,Wakefield,Drama,Robin Swicord,Bryan Cranston,2016,7.5,291
70,Deepwater Horizon,Action,Peter Berg,Mark Wahlberg,2016,7.2,89849
71,The Promise,Drama,Terry George,Oscar Isaac,2016,5.9,149791
72,Allied,Action,Robert Zemeckis,Brad Pitt,2016,7.1,78079
73,A Monster Calls,Drama,J.A. Bayona,Lewis MacDougall,2016,7.5,39134
74,Collateral Beauty,Drama,David Frankel,Will Smith,2016,6.8,43977
75,Zootopia,Animation,Byron Howard,Ginnifer Goodwin,2016,8.1,296853
76,Pirates of the Caribbean: At World's End,Action,Gore Verbinski,Johnny Depp,2007,7.1,498821
77,The Avengers,Action,Joss Whedon,Robert Downey Jr.,2012,8.1,1045588
78,Inglourious Basterds,Adventure,Quentin Tarantino,Brad Pitt,2009,8.3,959065
79,Pirates of the Caribbean: Dead Man's Chest,Action,Gore Verbinski,Johnny Depp,2006,7.3,552027
80,Ghostbusters,Action,Paul Feig,Melissa McCarthy,2016,5.3,147717
81,Inception,Action,Christopher Nolan,Leonardo DiCaprio,2010,8.8,1583625
82,Captain Fantastic,Comedy,Matt Ross,Viggo Mortensen,2016,7.9,105081
83,The Wolf of Wall Street,Biography,Martin Scorsese,Leonardo DiCaprio,2013,8.2,865134
84,Gone Girl,Crime,David Fincher,Ben Affleck,2014,8.1,636243
85,Furious Seven,Action,James Wan,Vin Diesel,2015,7.2,301249
86,Jurassic World,Action,Colin Trevorrow,Chris Pratt,2015,7,455169
87,Live by Night,Crime,Ben Affleck,Ben Affleck,2016,6.4,27869
88,Avatar,Action,James Cameron,Sam Worthington,2009,7.8,935408
89,The Hateful Eight,Crime,Quentin Tarantino,Samuel L. Jackson,2015,7.8,341170
90,The Accountant,Action,Gavin O'Connor,Ben Affleck,2016,7.4,162122
91,Prisoners,Crime,Denis Villeneuve,Hugh Jackman,2013,8.1,431185
92,Warcraft,Action,Duncan Jones,Travis Fimmel,2016,7,187547
93,The Help,Drama,Tate Taylor,Emma Stone,2011,8.1,342429
94,War Dogs,Comedy,Todd Phillips,Jonah Hill,2016,7.1,106463
95,Avengers: Age of Ultron,Action,Joss Whedon,Robert Downey Jr.,2015,7.4,516895
96,The Nice Guys,Action,Shane Black,Russell Crowe,2016,7.4,175067
97,Kimi no na wa,Animation,Makoto Shinkai,Ryûnosuke Kamiki,2016,8.6,34110
98,The Void,Horror,Jeremy Gillespie,Aaron Poole,2016,5.8,9247
99,Personal Shopper,Drama,Olivier Assayas,Kristen Stewart,2016,6.3,10181
100,The Departed,Crime,Martin Scorsese,Leonardo DiCaprio,2006,8.5,937414
101,Legend,Biography,Brian Helgeland,Tom Hardy,2015,7,108836
102,Thor,Action,Kenneth Branagh,Chris Hemsworth,2011,7,570814
103,The Martian,Adventure,Ridley Scott,Matt Damon,2015,8,556097
104,Contratiempo,Crime,Oriol Paulo,Mario Casas,2016,7.9,7204
105,The Man from U.N.C.L.E.,Action,Guy Ritchie,Henry Cavill,2015,7.3,202973
106,Hell or High Water,Crime,David Mackenzie,Chris Pine,2016,7.7,115546
107,The Comedian,Comedy,Taylor Hackford,Robert De Niro,2016,5.4,1954
108,The Legend of Tarzan,Action,David Yates,Alexander Skarsgård,2016,6.3,117590
109,All We Had,Drama,Katie Holmes,Eve Lindley,2016,5.8,1004
110,Ex Machina,Drama,Alex Garland,Alicia Vikander,2014,7.7,339797
111,The Belko Experiment,Action,Greg McLean,John Gallagher Jr.,2016,6.3,3712
112,12 Years a Slave,Biography,Steve McQueen,Chiwetel Ejiofor,2013,8.1,486338
113,The Bad Batch,Romance,Ana Lily Amirpour,Keanu Reeves,2016,6.1,512
114,300,Action,Zack Snyder,Gerard Butler,2006,7.7,637104
115,Harry Potter and the Deathly Hallows: Part 2,Adventure,David Yates,Daniel Radcliffe,2011,8.1,590595
116,Office Christmas Party,Comedy,Josh Gordon,Jason Bateman,2016,5.8,30761
117,The Neon Demon,Horror,Nicolas Winding Refn,Elle Fanning,2016,6.2,50359
118,Dangal,Action,Nitesh Tiwari,Aamir Khan,2016,8.8,48969
119,10 Cloverfield Lane,Drama,Dan Trachtenberg,John Goodman,2016,7.2,192968
120,Finding Dory,Animation,Andrew Stanton,Ellen DeGeneres,2016,7.4,157026
121,Miss Peregrine's Home for Peculiar Children,Adventure,Tim Burton,Eva Green,2016,6.7,101058
122,Divergent,Adventure,Neil Burger,Shailene Woodley,2014,6.7,362093
123,Mike and Dave Need Wedding Dates,Adventure,Jake Szymanski,Zac Efron,2016,6,53183
124,Boyka: Undisputed IV,Action,Todor Chapkanov,Scott Adkins,2016,7.4,10428
125,The Dark Knight Rises,Action,Christopher Nolan,Christian Bale,2012,8.5,1222645
126,The Jungle Book,Adventure,Jon Favreau,Neel Sethi,2016,7.5,198243
127,Transformers: Age of Extinction,Action,Michael Bay,Mark Wahlberg,2014,5.7,255483
128,Nerve,Adventure,Henry Joost,Emma Roberts,2016,6.6,69651
129,Mamma Mia!,Comedy,Phyllida Lloyd,Meryl Streep,2008,6.4,153481
130,The Revenant,Adventure,Alejandro González Iñárritu,Leonardo DiCaprio,2015,8,499424
131,Fences,Drama,Denzel Washington,Denzel Washington,2016,7.3,50953
132,Into the Woods,Adventure,Rob Marshall,Anna Kendrick,2014,6,109756
133,The Shallows,Drama,Jaume Collet-Serra,Blake Lively,2016,6.4,78328
134,Whiplash,Drama,Damien Chazelle,Miles Teller,2014,8.5,477276
135,Furious 6,Action,Justin Lin,Vin Diesel,2013,7.1,318051
136,The Place Beyond the Pines,Crime,Derek Cianfrance,Ryan Gosling,2012,7.3,200090
137,No Country for Old Men,Crime,Ethan Coen,Tommy Lee Jones,2007,8.1,660286
138,The Great Gatsby,Drama,Baz Luhrmann,Leonardo DiCaprio,2013,7.3,386102
139,Shutter Island,Mystery,Martin Scorsese,Leonardo DiCaprio,2010,8.1,855604
140,Brimstone,Mystery,Martin Koolhoven,Dakota Fanning,2016,7.1,13004
141,Star Trek,Action,J.J. Abrams,Chris Pine,2009,8,526324
142,Diary of a Wimpy Kid,Comedy,Thor Freudenthal,Zachary Gordon,2010,6.2,34184
143,The Big Short,Biography,Adam McKay,Christian Bale,2015,7.8,246360
144,Room,Drama,Lenny Abrahamson,Brie Larson,2015,8.2,224132
145,Django Unchained,Drama,Quentin Tarantino,Jamie Foxx,2012,8.4,1039115
146,Ah-ga-ssi,Drama,Chan-wook Park,Min-hee Kim,2016,8.1,33418
147,The Edge of Seventeen,Comedy,Kelly Fremon Craig,Hailee Steinfeld,2016,7.4,47694
148,Watchmen,Action,Zack Snyder,Jackie Earle Haley,2009,7.6,410249
149,Superbad,Comedy,Greg Mottola,Michael Cera,2007,7.6,442082
150,Inferno,Action,Ron Howard,Tom Hanks,2016,6.2,97623
151,The BFG,Adventure,Steven Spielberg,Mark Rylance,2016,6.4,50853
152,The Hunger Games,Adventure,Gary Ross,Jennifer Lawrence,2012,7.2,735604
153,White Girl,Drama,Elizabeth Wood,Morgan Saylor,2016,5.8,4299
154,Sicario,Action,Denis Villeneuve,Emily Blunt,2015,7.6,243230
155,Twin Peaks: The Missing Pieces,Drama,David Lynch,Chris Isaak,2014,8.1,1973
156,Aliens vs Predator - Requiem,Action,Colin Strause,Reiko Aylesworth,2007,4.7,97618
157,Pacific Rim,Action,Guillermo del Toro,Idris Elba,2013,7,400519
158,"Crazy, Stupid, Love.",Comedy,Glenn Ficarra,Steve Carell,2011,7.4,396714
159,Scott Pilgrim vs. the World,Action,Edgar Wright,Michael Cera,2010,7.5,291457
160,Hot Fuzz,Action,Edgar Wright,Simon Pegg,2007,7.9,373244
161,Mine,Thriller,Fabio Guaglione,Armie Hammer,2016,6,5926
162,Free Fire,Action,Ben Wheatley,Sharlto Copley,2016,7,6946
163,X-Men: Days of Future Past,Action,Bryan Singer,Patrick Stewart,2014,8,552298
164,Jack Reacher: Never Go Back,Action,Edward Zwick,Tom Cruise,2016,6.1,78043
165,Casino Royale,Action,Martin Campbell,Daniel Craig,2006,8,495106
166,Twilight,Drama,Catherine Hardwicke,Kristen Stewart,2008,5.2,361449
167,Now You See Me 2,Action,Jon M. Chu,Jesse Eisenberg,2016,6.5,156567
168,Woman in Gold,Biography,Simon Curtis,Helen Mirren,2015,7.3,39723
169,13 Hours,Action,Michael Bay,John Krasinski,2016,7.3,76935
170,Spectre,Action,Sam Mendes,Daniel Craig,2015,6.8,308981
171,Nightcrawler,Crime,Dan Gilroy,Jake Gyllenhaal,2014,7.9,332476
172,Kubo and the Two Strings,Animation,Travis Knight,Charlize Theron,2016,7.9,72778
173,Beyond the Gates,Adventure,Jackson Stewart,Graham Skipper,2016,5.2,2127
174,Her,Drama,Spike Jonze,Joaquin Phoenix,2013,8,390531
175,Frozen,Animation,Chris Buck,Kristen Bell,2013,7.5,451894
176,Tomorrowland,Action,Brad Bird,George Clooney,2015,6.5,143069
177,Dawn of the Planet of the Apes,Action,Matt Reeves,Gary Oldman,2014,7.6,337777
178,Tropic Thunder,Action,Ben Stiller,Ben Stiller,2008,7,321442
179,The Conjuring 2,Horror,James Wan,Vera Farmiga,2016,7.4,137203
180,Ant-Man,Action,Peyton Reed,Paul Rudd,2015,7.3,368912
181,Bridget Jones's Baby,Comedy,Sharon Maguire,Renée Zellweger,2016,6.7,43086
182,The VVitch: A New-England Folktale,Horror,Robert Eggers,Anya Taylor-Joy,2015,6.8,101781
183,Cinderella,Drama,Kenneth Branagh,Lily James,2015,7,117018
184,Realive,Sci-Fi,Mateo Gil,Tom Hughes,2016,5.9,1176
185,Forushande,Drama,Asghar Farhadi,Taraneh Alidoosti,2016,8,22389
186,Love,Drama,Gaspar Noé,Aomi Muyock,2015,6,24003
187,Billy Lynn's Long Halftime Walk,Drama,Ang Lee,Joe Alwyn,2016,6.3,11944
188,Crimson Peak,Drama,Guillermo del Toro,Mia Wasikowska,2015,6.6,97454
189,Drive,Crime,Nicolas Winding Refn,Ryan Gosling,2011,7.8,461509
190,Trainwreck,Comedy,Judd Apatow,Amy Schumer,2015,6.3,106364
191,The Light Between Oceans,Drama,Derek Cianfrance,Michael Fassbender,2016,7.2,27382
192,Below Her Mouth,Drama,April Mullen,Erika Linder,2016,5.6,1445
193,Spotlight,Crime,Tom McCarthy,Mark Ruffalo,2015,8.1,268282
194,Morgan,Horror,Luke Scott,Kate Mara,2016,5.8,22107
195,Warrior,Action,Gavin O'Connor,Tom Hardy,2011,8.2,355722
196,Captain America: The First Avenger,Action,Joe Johnston,Chris Evans,2011,6.9,547368
197,Hacker,Crime,Akan Satayev,Callan McAuliffe,2016,6.3,3799
198,Into the Wild,Adventure,Sean Penn,Emile Hirsch,2007,8.1,459304
199,The Imitation Game,Biography,Morten Tyldum,Benedict Cumberbatch,2014,8.1,532353
200,Central Intelligence,Action,Rawson Marshall Thurber,Dwayne Johnson,2016,6.3,97082
201,Edge of Tomorrow,Action,Doug Liman,Tom Cruise,2014,7.9,471815
202,A Cure for Wellness,Drama,Gore Verbinski,Dane DeHaan,2016,6.5,12193
203,Snowden,Biography,Oliver Stone,Joseph Gordon-Levitt,2016,7.3,79855
204,Iron Man,Action,Jon Favreau,Robert Downey Jr.,2008,7.9,737719
205,Allegiant,Action,Robert Schwentke,Shailene Woodley,2016,5.7,70504
206,X: First Class,Action,Matthew Vaughn,James McAvoy,2011,7.8,550011
207,Raw (II),Drama,Julia Ducournau,Garance Marillier,2016,7.5,5435
208,Paterson,Comedy,Jim Jarmusch,Adam Driver,2016,7.5,26089
209,Bridesmaids,Comedy,Paul Feig,Kristen Wiig,2011,6.8,227912
210,The Girl with All the Gifts,Drama,Colm McCarthy,Gemma Arterton,2016,6.7,23713
211,San Andreas,Action,Brad Peyton,Dwayne Johnson,2015,6.1,161396
212,Spring Breakers,Drama,Harmony Korine,Vanessa Hudgens,2012,5.3,114290
213,Transformers,Action,Michael Bay,Shia LaBeouf,2007,7.1,531112
214,Old Boy,Action,Spike Lee,Josh Brolin,2013,5.8,54679
215,Thor: The Dark World,Action,Alan Taylor,Chris Hemsworth,2013,7,443584
216,Gods of Egypt,Action,Alex Proyas,Brenton Thwaites,2016,5.5,73568
217,Captain America: The Winter Soldier,Action,Anthony Russo,Chris Evans,2014,7.8,542362
218,Monster Trucks,Action,Chris Wedge,Lucas Till,2016,5.7,7044
219,A Dark Song,Drama,Liam Gavin,Mark Huberman,2016,6.1,1703
220,Kick-Ass,Action,Matthew Vaughn,Aaron Taylor-Johnson,2010,7.7,456749
221,Hardcore Henry,Action,Ilya Naishuller,Sharlto Copley,2015,6.7,61098
222,Cars,Animation,John Lasseter,Owen Wilson,2006,7.1,283445
223,It Follows,Horror,David Robert Mitchell,Maika Monroe,2014,6.9,136399
224,The Girl with the Dragon Tattoo,Crime,David Fincher,Daniel Craig,2011,7.8,348551
225,We're the Millers,Comedy,Rawson Marshall Thurber,Jason Sudeikis,2013,7,334867
226,American Honey,Drama,Andrea Arnold,Sasha Lane,2016,7,19660
227,The Lobster,Comedy,Yorgos Lanthimos,Colin Farrell,2015,7.1,121313
228,Predators,Action,Nimród Antal,Adrien Brody,2010,6.4,179450
229,Maleficent,Action,Robert Stromberg,Angelina Jolie,2014,7,268877
230,Rupture,Horror,Steven Shainberg,Noomi Rapace,2016,4.8,2382
231,Pan's Labyrinth,Drama,Guillermo del Toro,Ivana Baquero,2006,8.2,498879
232,A Kind of Murder,Crime,Andy Goddard,Patrick Wilson,2016,5.2,3305
233,Apocalypto,Action,Mel Gibson,Gerardo Taracena,2006,7.8,247926
234,Mission: Impossible - Rogue Nation,Action,Christopher McQuarrie,Tom Cruise,2015,7.4,257472
235,The Huntsman: Winter's War,Action,Cedric Nicolas-Troyan,Chris Hemsworth,2016,6.1,66766
236,The Perks of Being a Wallflower,Drama,Stephen Chbosky,Logan Lerman,2012,8,377336
237,Jackie,Biography,Pablo Larraín,Natalie Portman,2016,6.8,41446
238,The Disappointments Room,Drama,D.J. Caruso,Kate Beckinsale,2016,3.9,4895
239,The Grand Budapest Hotel,Adventure,Wes Anderson,Ralph Fiennes,2014,8.1,530881
240,The Host,Action,Andrew Niccol,Saoirse Ronan,2013,5.9,96852
241,Fury,Action,David Ayer,Brad Pitt,2014,7.6,332234
242,Inside Out,Animation,Pete Docter,Amy Poehler,2015,8.2,416689
243,Rock Dog,Animation,Ash Brannon,Luke Wilson,2016,5.8,1109
244,Terminator Genisys,Action,Alan Taylor,Arnold Schwarzenegger,2015,6.5,205365
245,Percy Jackson & the Olympians: The Lightning Thief,Adventure,Chris Columbus,Logan Lerman,2010,5.9,148949
246,Les Misérables,Drama,Tom Hooper,Hugh Jackman,2012,7.6,257426
247,Children of Men,Drama,Alfonso Cuarón,Julianne Moore,2006,7.9,382910
248,20th Century Women,Comedy,Mike Mills,Annette Bening,2016,7.4,14708
249,Spy,Action,Paul Feig,Melissa McCarthy,2015,7.1,188017
