Rank,Title,Genre,Director,Actor,Year,Rating,Votes
498,Super 8,Mystery,J.J. Abrams,Elle Fanning,2011,7.1,298913
499,Law Abiding Citizen,Crime,F. Gary Gray,Gerard Butler,2009,7.4,228339
500,Up,Animation,Pete Docter,Edward Asner,2009,8.3,722203
501,Maze Runner: The Scorch Trials,Action,Wes Ball,Dylan O'Brien,2015,6.3,159364
502,Carol,Drama,Todd Haynes,Cate Blanchett,2015,7.2,77995
503,Imperium,Crime,Daniel Ragussis,Daniel Radcliffe,2016,6.5,27428
504,Youth,Comedy,Paolo Sorrentino,Michael Caine,2015,7.3,52636
505,Mr. Nobody,Drama,Jaco Van Dormael,Jared Leto,2009,7.9,166872
506,City of Tiny Lights,Crime,Pete Travis,Riz Ahmed,2016,5.7,291
507,Savages,Crime,Oliver Stone,Aaron Taylor-Johnson,2012,6.5,107960
508,(500) Days of Summer,Comedy,Marc Webb,Zooey Deschanel,2009,7.7,398972
509,Movie 43,Comedy,Elizabeth Banks,Emma Stone,2013,4.3,83625
510,Gravity,Drama,Alfonso Cuarón,Sandra Bullock,2013,7.8,622089
511,The Boy in the Striped Pyjamas,Drama,Mark Herman,Asa Butterfield,2008,7.8,144614
512,Shooter,Action,Antoine Fuqua,Mark Wahlberg,2007,7.2,267820
513,The Happening,Sci-Fi,M. Night Shyamalan,Mark Wahlberg,2008,5,170897
514,Bone Tomahawk,Adventure,S. Craig Zahler,Kurt Russell,2015,7.1,47289
515,Magic Mike XXL,Comedy,Gregory Jacobs,Channing Tatum,2015,5.7,42506
516,Easy A,Comedy,Will Gluck,Emma Stone,2010,7.1,294950
517,Exodus: Gods and Kings,Action,Ridley Scott,Christian Bale,2014,6,137299
518,Chappie,Action,Neill Blomkamp,Sharlto Copley,2015,6.9,188769
519,The Hobbit: The Desolation of Smaug,Adventure,Peter Jackson,Ian McKellen,2013,7.9,513744
520,Half of a Yellow Sun,Drama,Biyi Bandele,Chiwetel Ejiofor,2013,6.2,1356
521,Anthropoid,Biography,Sean Ellis,Jamie Dornan,2016,7.2,24100
522,The Counselor,Crime,Ridley Scott,Michael Fassbender,2013,5.3,84927
523,Viking,Action,Andrey Kravchuk,Anton Adasinsky,2016,4.7,1830
524,Whiskey Tango Foxtrot,Biography,Glenn Ficarra,Tina Fey,2016,6.6,36156
525,Trust,Crime,David Schwimmer,Clive Owen,2010,7,36043
526,Birth of the Dragon,Action,George Nolfi,Billy Magnussen,2016,3.9,552
527,Elysium,Action,Neill Blomkamp,Matt Damon,2013,6.6,358932
528,The Green Inferno,Adventure,Eli Roth,Lorenza Izzo,2013,5.4,26461
529,Godzilla,Action,Gareth Edwards,Aaron Taylor-Johnson,2014,6.4,318058
530,The Bourne Legacy,Action,Tony Gilroy,Jeremy Renner,2012,6.7,245374
531,A Good Year,Comedy,Ridley Scott,Russell Crowe,2006,6.9,74674
532,Friend Request,Horror,Simon Verhoeven,Alycia Debnam-Carey,2016,5.4,12758
533,Deja Vu,Action,Tony Scott,Denzel Washington,2006,7,253858
534,Lucy,Action,Luc Besson,Scarlett Johansson,2014,6.4,352698
535,A Quiet Passion,Biography,Terence Davies,Cynthia Nixon,2016,7.2,1024
536,Need for Speed,Action,Scott Waugh,Aaron Paul,2014,6.5,143389
537,Jack Reacher,Action,Christopher McQuarrie,Tom Cruise,2012,7,250811
538,The Do-Over,Action,Steven Brill,Adam Sandler,2016,5.7,24761
539,True Crimes,Crime,Alexandros Avranas,Jim Carrey,2016,7.3,198
540,American Pastoral,Crime,Ewan McGregor,Ewan McGregor,2016,6.1,7115
541,The Ghost Writer,Mystery,Roman Polanski,Ewan McGregor,2010,7.2,137964
542,Limitless,Mystery,Neil Burger,Bradley Cooper,2011,7.4,444417
543,Spectral,Action,Nic Mathieu,James Badge Dale,2016,6.3,27042
544,P.S. I Love You,Drama,Richard LaGravenese,Hilary Swank,2007,7.1,177247
545,Zipper,Drama,Mora Stephens,Patrick Wilson,2015,5.7,4912
546,Midnight Special,Drama,Jeff Nichols,Michael Shannon,2016,6.7,54787
547,Don't Think Twice,Comedy,Mike Birbiglia,Keegan-Michael Key,2016,6.8,10485
548,Alice in Wonderland,Adventure,Tim Burton,Mia Wasikowska,2010,6.5,324898
549,Chuck,Biography,Philippe Falardeau,Elisabeth Moss,2016,6.8,391
550,"I, Daniel Blake",Drama,Ken Loach,Dave Johns,2016,7.9,22941
551,The Break-Up,Comedy,Peyton Reed,Jennifer Aniston,2006,5.8,106381
552,Loving,Biography,Jeff Nichols,Ruth Negga,2016,7.1,17141
553,Fantastic Four,Action,Josh Trank,Miles Teller,2015,4.3,121847
554,The Survivalist,Drama,Stephen Fingleton,Mia Goth,2015,6.3,9187
555,Colonia,Drama,Florian Gallenberger,Emma Watson,2015,7.1,30074
556,The Boy Next Door,Mystery,Rob Cohen,Jennifer Lopez,2015,4.6,30180
557,The Gift,Mystery,Joel Edgerton,Jason Bateman,2015,7.1,96688
558,Dracula Untold,Action,Gary Shore,Luke Evans,2014,6.3,148504
559,In the Heart of the Sea,Action,Ron Howard,Chris Hemsworth,2015,6.9,90372
560,Idiocracy,Adventure,Mike Judge,Luke Wilson,2006,6.6,115355
561,The Expendables,Action,Sylvester Stallone,Sylvester Stallone,2010,6.5,283282
562,Evil Dead,Fantasy,Fede Alvarez,Jane Levy,2013,6.5,133113
563,Sinister,Horror,Scott Derrickson,Ethan Hawke,2012,6.8,171169
564,Wreck-It Ralph,Animation,Rich Moore,John C. Reilly,2012,7.8,290559
565,Snow White and the Huntsman,Action,Rupert Sanders,Kristen Stewart,2012,6.1,239772
566,Pan,Adventure,Joe Wright,Levi Miller,2015,5.8,47804
567,Transformers: Dark of the Moon,Action,Michael Bay,Shia LaBeouf,2011,6.3,338369
568,Juno,Comedy,Jason Reitman,Ellen Page,2007,7.5,432461
569,A Hologram for the King,Comedy,Tom Tykwer,Tom Hanks,2016,6.1,26521
570,Money Monster,Crime,Jodie Foster,George Clooney,2016,6.5,68654
571,The Other Woman,Comedy,Nick Cassavetes,Cameron Diaz,2014,6,110825
572,Enchanted,Animation,Kevin Lima,Amy Adams,2007,7.1,150353
573,The Intern,Comedy,Nancy Meyers,Robert De Niro,2015,7.1,159582
574,Little Miss Sunshine,Comedy,Jonathan Dayton,Steve Carell,2006,7.8,374044
575,Bleed for This,Biography,Ben Younger,Miles Teller,2016,6.8,11900
576,Clash of the Titans,Action,Louis Leterrier,Sam Worthington,2010,5.8,238206
577,The Finest Hours,Action,Craig Gillespie,Chris Pine,2016,6.8,44425
578,Tron,Action,Joseph Kosinski,Jeff Bridges,2010,6.8,273959
579,The Hunger Games: Catching Fire,Action,Francis Lawrence,Jennifer Lawrence,2013,7.6,525646
580,All Good Things,Crime,Andrew Jarecki,Ryan Gosling,2010,6.3,44158
581,Kickboxer: Vengeance,Action,John Stockwell,Dave Bautista,2016,4.9,6809
582,The Last Airbender,Action,M. Night Shyamalan,Noah Ringer,2010,4.2,125129
583,Sex Tape,Comedy,Jake Kasdan,Jason Segel,2014,5.1,89885
584,What to Expect When You're Expecting,Comedy,Kirk Jones,Cameron Diaz,2012,5.7,60059
585,Moneyball,Biography,Bennett Miller,Brad Pitt,2011,7.6,297395
586,Ghost Rider,Action,Mark Steven Johnson,Nicolas Cage,2007,5.2,190673
587,Unbroken,Biography,Angelina Jolie,Jack O'Connell,2014,7.2,114006
588,Immortals,Action,Tarsem Singh,Henry Cavill,2011,6,142900
589,Sunshine,Adventure,Danny Boyle,Cillian Murphy,2007,7.3,199860
590,Brave,Animation,Mark Andrews,Kelly Macdonald,2012,7.2,293941
591,Män som hatar kvinnor,Drama,Niels Arden Oplev,Michael Nyqvist,2009,7.8,182074
592,Adoration,Drama,Anne Fontaine,Naomi Watts,2013,6.2,25208
593,The Drop,Crime,Michaël R. Roskam,Tom Hardy,2014,7.1,116118
594,She's the Man,Comedy,Andy Fickman,Amanda Bynes,2006,6.4,122864
595,Daddy's Home,Comedy,Sean Anders,Will Ferrell,2015,6.1,68306
596,Let Me In,Drama,Matt Reeves,Kodi Smit-McPhee,2010,7.2,97141
597,Never Back Down,Action,Jeff Wadlow,Sean Faris,2008,6.6,84083
598,Grimsby,Action,Louis Leterrier,Sacha Baron Cohen,2016,6.2,63408
599,Moon,Drama,Duncan Jones,Sam Rockwell,2009,7.9,277123
600,Megamind,Animation,Tom McGrath,Will Ferrell,2010,7.3,183926
601,Gangster Squad,Action,Ruben Fleischer,Sean Penn,2013,6.7,181432
602,Blood Father,Action,Jean-François Richet,Mel Gibson,2016,6.4,40357
603,He's Just Not That Into You,Comedy,Ken Kwapis,Jennifer Aniston,2009,6.4,137684
604,Kung Fu Panda 3,Animation,Alessandro Carloni,Jack Black,2016,7.2,89791
605,The Rise of the Krays,Crime,Zackary Adler,Matt Vael,2015,5.1,1630
606,Handsome Devil,Drama,John Butler,Fionn O'Shea,2016,7.4,338
607,Winter's Bone,Drama,Debra Granik,Jennifer Lawrence,2010,7.2,116435
608,Horrible Bosses,Comedy,Seth Gordon,Jason Bateman,2011,6.9,368556
609,Mommy,Drama,Xavier Dolan,Anne Dorval,2014,8.1,33560
610,Hellboy II: The Golden Army,Action,Guillermo del Toro,Ron Perlman,2008,7,216932
611,Beautiful Creatures,Drama,Richard LaGravenese,Alice Englert,2013,6.2,71822
612,Toni Erdmann,Comedy,Maren Ade,Sandra Hüller,2016,7.6,24387
613,The Lovely Bones,Drama,Peter Jackson,Rachel Weisz,2009,6.7,130702
614,The Assassination of Jesse James by the Coward Robert Ford,Biography,Andrew Dominik,Brad Pitt,2007,7.5,143564
615,Don Jon,Comedy,Joseph Gordon-Levitt,Joseph Gordon-Levitt,2013,6.6,199973
616,Bastille Day,Action,James Watkins,Idris Elba,2016,6.3,21089
617,2307: Winter's Dream,Sci-Fi,Joey Curtis,Paul Sidhu,2016,4,277
618,Free State of Jones,Action,Gary Ross,Matthew McConaughey,2016,6.9,29895
619,Mr. Right,Action,Paco Cabezas,Anna Kendrick,2015,6.3,30053
620,The Secret Life of Walter Mitty,Adventure,Ben Stiller,Ben Stiller,2013,7.3,249877
621,Dope,Comedy,Rick Famuyiwa,Shameik Moore,2015,7.3,66400
622,Underworld Awakening,Action,Måns Mårlind,Kate Beckinsale,2012,6.4,127157
623,Antichrist,Drama,Lars von Trier,Willem Dafoe,2009,6.6,94069
624,Friday the 13th,Horror,Marcus Nispel,Jared Padalecki,2009,5.6,78631
625,Taken 3,Action,Olivier Megaton,Liam Neeson,2014,6,144715
626,Total Recall,Action,Len Wiseman,Colin Farrell,2012,6.3,210965
627,X-Men: The Last Stand,Action,Brett Ratner,Patrick Stewart,2006,6.7,406540
628,The Escort,Comedy,Will Slocombe,Lyndsy Fonseca,2016,6,7181
629,The Whole Truth,Crime,Courtney Hunt,Keanu Reeves,2016,6.1,10700
630,Night at the Museum: Secret of the Tomb,Adventure,Shawn Levy,Ben Stiller,2014,6.2,74886
631,Love & Other Drugs,Comedy,Edward Zwick,Jake Gyllenhaal,2010,6.7,151519
632,The Interview,Comedy,Evan Goldberg,James Franco,2014,6.6,261536
633,The Host,Comedy,Bong Joon Ho,Kang-ho Song,2006,7,73491
634,Megan Is Missing,Drama,Michael Goi,Amber Perkins,2011,4.9,6683
635,WALL·E,Animation,Andrew Stanton,Ben Burtt,2008,8.4,776897
636,Knocked Up,Comedy,Judd Apatow,Seth Rogen,2007,7,309398
637,Source Code,Mystery,Duncan Jones,Jake Gyllenhaal,2011,7.5,404884
638,Lawless,Crime,John Hillcoat,Tom Hardy,2012,7.3,195360
639,Unfriended,Drama,Levan Gabriadze,Heather Sossaman,2014,5.6,50402
640,American Reunion,Comedy,Jon Hurwitz,Jason Biggs,2012,6.7,178471
641,The Pursuit of Happyness,Biography,Gabriele Muccino,Will Smith,2006,8,361105
642,Relatos salvajes,Comedy,Damián Szifron,Darío Grandinetti,2014,8.1,110100
643,The Ridiculous 6,Comedy,Frank Coraci,Adam Sandler,2015,4.8,31149
644,Frantz,Drama,François Ozon,Pierre Niney,2016,7.5,4304
645,Viral,Drama,Henry Joost,Sofia Black-D'Elia,2016,5.5,3564
646,Gran Torino,Drama,Clint Eastwood,Clint Eastwood,2008,8.2,595779
647,Burnt,Comedy,John Wells,Bradley Cooper,2015,6.6,76469
648,Tall Men,Fantasy,Jonathan Holbrook,Dan Crisafulli,2016,3.2,173
649,Sleeping Beauty,Drama,Julia Leigh,Emily Browning,2011,5.3,27006
650,Vampire Academy,Action,Mark Waters,Zoey Deutch,2014,5.6,44111
651,Sweeney Todd: The Demon Barber of Fleet Street,Drama,Tim Burton,Johnny Depp,2007,7.4,296289
652,Solace,Crime,Afonso Poyart,Anthony Hopkins,2015,6.4,36300
653,Insidious,Horror,James Wan,Patrick Wilson,2010,6.8,219916
654,Popstar: Never Stop Never Stopping,Comedy,Akiva Schaffer,Andy Samberg,2016,6.7,30875
655,The Levelling,Drama,Hope Dickson Leach,Ellie Kendrick,2016,6.4,482
656,Public Enemies,Biography,Michael Mann,Christian Bale,2009,7,240323
657,Boyhood,Drama,Richard Linklater,Ellar Coltrane,2014,7.9,286722
658,Teenage Mutant Ninja Turtles,Action,Jonathan Liebesman,Megan Fox,2014,5.9,178527
659,Eastern Promises,Crime,David Cronenberg,Naomi Watts,2007,7.7,198006
660,The Daughter,Drama,Simon Stone,Geoffrey Rush,2015,6.7,2798
661,Pineapple Express,Action,David Gordon Green,Seth Rogen,2008,7,267872
662,The First Time,Comedy,Jon Kasdan,Dylan O'Brien,2012,6.9,54027
663,Gone Baby Gone,Crime,Ben Affleck,Morgan Freeman,2007,7.7,206707
664,The Heat,Action,Paul Feig,Sandra Bullock,2013,6.6,140151
665,L'avenir,Drama,Mia Hansen-Løve,Isabelle Huppert,2016,7.1,5796
666,Anna Karenina,Drama,Joe Wright,Keira Knightley,2012,6.6,75291
667,Regression,Crime,Alejandro Amenábar,Ethan Hawke,2015,5.7,26320
668,Ted 2,Adventure,Seth MacFarlane,Mark Wahlberg,2015,6.3,136323
669,Pain & Gain,Comedy,Michael Bay,Mark Wahlberg,2013,6.5,168875
670,Blood Diamond,Adventure,Edward Zwick,Leonardo DiCaprio,2006,8,422014
671,Devil's Knot,Biography,Atom Egoyan,Colin Firth,2013,6.1,15514
672,Child 44,Crime,Daniel Espinosa,Tom Hardy,2015,6.5,47703
673,The Hurt Locker,Drama,Kathryn Bigelow,Jeremy Renner,2008,7.6,352023
674,Green Lantern,Action,Martin Campbell,Ryan Reynolds,2011,5.6,231907
675,War on Everyone,Action,John Michael McDonagh,Alexander Skarsgård,2016,5.9,9285
676,The Mist,Horror,Frank Darabont,Thomas Jane,2007,7.2,233346
677,Escape Plan,Action,Mikael Håfström,Sylvester Stallone,2013,6.7,188004
678,"Love, Rosie",Comedy,Christian Ditter,Lily Collins,2014,7.2,80415
679,The DUFF,Comedy,Ari Sandel,Mae Whitman,2015,6.5,57874
680,The Age of Shadows,Action,Jee-woon Kim,Byung-hun Lee,2016,7.2,2403
681,The Hunger Games: Mockingjay - Part 1,Action,Francis Lawrence,Jennifer Lawrence,2014,6.7,331902
682,We Need to Talk About Kevin,Drama,Lynne Ramsay,Tilda Swinton,2011,7.5,104953
683,Love & Friendship,Comedy,Whit Stillman,Kate Beckinsale,2016,6.5,16164
684,The Mortal Instruments: City of Bones,Action,Harald Zwart,Lily Collins,2013,5.9,112313
685,Seven Pounds,Drama,Gabriele Muccino,Will Smith,2008,7.7,245144
686,The King's Speech,Biography,Tom Hooper,Colin Firth,2010,8,534388
687,Hunger,Biography,Steve McQueen,Stuart Graham,2008,7.6,54486
688,Jumper,Action,Doug Liman,Hayden Christensen,2008,6.1,252503
689,Toy Story 3,Animation,Lee Unkrich,Tom Hanks,2010,8.3,586669
690,Tinker Tailor Soldier Spy,Drama,Tomas Alfredson,Gary Oldman,2011,7.1,157053
691,Resident Evil: Retribution,Action,Paul W.S. Anderson,Milla Jovovich,2012,5.4,114144
692,Dear Zindagi,Drama,Gauri Shinde,Alia Bhatt,2016,7.8,23540
693,Genius,Biography,Michael Grandage,Colin Firth,2016,6.5,10708
694,Pompeii,Action,Paul W.S. Anderson,Kit Harington,2014,5.5,90188
695,Life of Pi,Adventure,Ang Lee,Suraj Sharma,2012,7.9,471109
696,Hachi: A Dog's Tale,Drama,Lasse Hallström,Richard Gere,2009,8.1,177602
697,10 Years,Comedy,Jamie Linden,Channing Tatum,2011,6.1,19636
698,I Origins,Drama,Mike Cahill,Michael Pitt,2014,7.3,86271
699,Live Free or Die Hard,Action,Len Wiseman,Bruce Willis,2007,7.2,347567
700,The Matchbreaker,Comedy,Caleb Vetter,Wesley Elder,2016,5.5,1427
701,Funny Games,Crime,Michael Haneke,Naomi Watts,2007,6.5,73835
702,Ted,Comedy,Seth MacFarlane,Mark Wahlberg,2012,7,494641
703,RED,Action,Robert Schwentke,Bruce Willis,2010,7.1,250012
704,Australia,Adventure,Baz Luhrmann,Nicole Kidman,2008,6.6,106115
705,Faster,Action,George Tillman Jr.,Dwayne Johnson,2010,6.5,83788
706,The Neighbor,Crime,Marcus Dunstan,Josh Stewart,2016,5.8,4754
707,The Adjustment Bureau,Romance,George Nolfi,Matt Damon,2011,7.1,208632
708,The Hollars,Comedy,John Krasinski,Sharlto Copley,2016,6.5,5908
709,The Judge,Crime,David Dobkin,Robert Downey Jr.,2014,7.4,146812
710,Closed Circuit,Crime,John Crowley,Eric Bana,2013,6.2,18437
711,Transformers: Revenge of the Fallen,Action,Michael Bay,Shia LaBeouf,2009,6,335757
712,La tortue rouge,Animation,Michael Dudok de Wit,Emmanuel Garijo,2016,7.6,11482
713,The Book of Life,Animation,Jorge R. Gutiérrez,Diego Luna,2014,7.3,50388
714,Incendies,Drama,Denis Villeneuve,Lubna Azabal,2010,8.2,92863
715,The Heartbreak Kid,Comedy,Bobby Farrelly,Ben Stiller,2007,5.8,74664
716,Happy Feet,Animation,George Miller,Elijah Wood,2006,6.5,141141
717,Entourage,Comedy,Doug Ellin,Adrian Grenier,2015,6.6,64557
718,The Strangers,Horror,Bryan Bertino,Scott Speedman,2008,6.2,96718
719,Noah,Action,Darren Aronofsky,Russell Crowe,2014,5.8,209700
720,Neighbors,Comedy,Nicholas Stoller,Seth Rogen,2014,6.4,236500
721,Nymphomaniac: Vol. II,Drama,Lars von Trier,Charlotte Gainsbourg,2013,6.7,65824
722,Wild,Adventure,Jean-Marc Vallée,Reese Witherspoon,2014,7.1,95553
723,Grown Ups,Comedy,Dennis Dugan,Adam Sandler,2010,6,190385
724,Blair Witch,Horror,Adam Wingard,James Allen McCune,2016,5.1,26088
725,The Karate Kid,Action,Harald Zwart,Jackie Chan,2010,6.2,127983
726,Dark Shadows,Comedy,Tim Burton,Johnny Depp,2012,6.2,209326
727,Friends with Benefits,Comedy,Will Gluck,Mila Kunis,2011,6.6,286543
728,The Illusionist,Drama,Neil Burger,Edward Norton,2006,7.6,309934
729,The A-Team,Action,Joe Carnahan,Liam Neeson,2010,6.8,219116
730,The Guest,Thriller,Adam Wingard,Dan Stevens,2014,6.7,71069
731,The Internship,Comedy,Shawn Levy,Vince Vaughn,2013,6.3,166342
732,Paul,Adventure,Greg Mottola,Simon Pegg,2011,7,201707
733,This Beautiful Fantastic,Comedy,Simon Aboud,Jessica Brown Findlay,2016,6.9,688
734,The Da Vinci Code,Mystery,Ron Howard,Tom Hanks,2006,6.6,338280
735,Mr. Church,Comedy,Bruce Beresford,Eddie Murphy,2016,7.7,16163
736,Hugo,Adventure,Martin Scorsese,Asa Butterfield,2011,7.5,259182
737,The Blackcoat's Daughter,Horror,Oz Perkins,Emma Roberts,2015,5.6,4155
738,Body of Lies,Action,Ridley Scott,Leonardo DiCaprio,2008,7.1,182305
739,Knight of Cups,Drama,Terrence Malick,Christian Bale,2015,5.7,17439
740,The Mummy: Tomb of the Dragon Emperor,Action,Rob Cohen,Brendan Fraser,2008,5.2,124554
741,The Boss,Comedy,Ben Falcone,Melissa McCarthy,2016,5.4,29642
742,Hands of Stone,Action,Jonathan Jakubowicz,Edgar Ramírez,2016,6.6,8998
743,El secreto de sus ojos,Drama,Juan José Campanella,Ricardo Darín,2009,8.2,144524
744,True Grit,Adventure,Ethan Coen,Jeff Bridges,2010,7.6,254904
745,We Are Your Friends,Drama,Max Joseph,Zac Efron,2015,6.2,25903
746,A Million Ways to Die in the West,Comedy,Seth MacFarlane,Seth MacFarlane,2014,6.1,144779
747,Only for One Night,Thriller,Chris Stokes,Brian White,2016,4.6,313
748,Rules Don't Apply,Comedy,Warren Beatty,Lily Collins,2016,5.7,3731
749,Ouija: Origin of Evil,Horror,Mike Flanagan,Elizabeth Reaser,2016,6.1,30035
