Rank,Title,Genre,Director,Actor,Year,Rating,Votes
750,Percy Jackson: Sea of Monsters,Adventure,Thor Freudenthal,Logan Lerman,2013,5.9,91684
751,Fracture,Crime,Gregory Hoblit,Anthony Hopkins,2007,7.2,148943
752,Oculus,Horror,Mike Flanagan,Karen Gillan,2013,6.5,92875
753,In Bruges,Comedy,Martin McDonagh,Colin Farrell,2008,7.9,322536
754,This Means War,Action,McG,Reese Witherspoon,2012,6.3,154400
755,Lída Baarová,Biography,Filip Renc,Tatiana Pauhofová,2016,5,353
756,The Road,Adventure,John Hillcoat,Viggo Mortensen,2009,7.3,187302
757,Lavender,Drama,Ed Gass-Donnelly,Abbie Cornish,2016,5.2,2083
758,Deuces,Drama,Jamal Hill,Larenz Tate,2016,6.6,256
759,Conan the Barbarian,Action,Marcus Nispel,Jason Momoa,2011,5.2,84893
760,The Fighter,Action,David O. Russell,Mark Wahlberg,2010,7.8,290056
761,August Rush,Drama,Kirsten Sheridan,Freddie Highmore,2007,7.5,91229
762,Chef,Comedy,Jon Favreau,Jon Favreau,2014,7.3,151970
763,Eye in the Sky,Drama,Gavin Hood,Helen Mirren,2015,7.3,57826
764,Eagle Eye,Action,D.J. Caruso,Shia LaBeouf,2008,6.6,156158
765,The Purge,Horror,James DeMonaco,Ethan Hawke,2013,5.7,154588
766,PK,Comedy,Rajkumar Hirani,Aamir Khan,2014,8.2,103279
767,Ender's Game,Action,Gavin Hood,Harrison Ford,2013,6.7,194236
768,Indiana Jones and the Kingdom of the Crystal Skull,Action,Steven Spielberg,Harrison Ford,2008,6.2,351361
769,Paper Towns,Drama,Jake Schreier,Nat Wolff,2015,6.3,72515
770,High-Rise,Drama,Ben Wheatley,Tom Hiddleston,2015,5.7,25928
771,Quantum of Solace,Action,Marc Forster,Daniel Craig,2008,6.6,347798
772,The Assignment,Action,Walter Hill,Sigourney Weaver,2016,4.5,2043
773,How to Train Your Dragon,Animation,Dean DeBlois,Jay Baruchel,2010,8.1,523893
774,Lady in the Water,Drama,M. Night Shyamalan,Paul Giamatti,2006,5.6,82701
775,The Fountain,Drama,Darren Aronofsky,Hugh Jackman,2006,7.3,199193
776,Cars 2,Animation,John Lasseter,Owen Wilson,2011,6.2,110490
777,31,Horror,Rob Zombie,Malcolm McDowell,2016,5.1,10871
778,Final Girl,Action,Tyler Shields,Abigail Breslin,2015,4.7,9026
779,Chalk It Up,Comedy,Hisonni Johnson,Maddy Curley,2016,4.8,499
780,The Man Who Knew Infinity,Biography,Matt Brown,Dev Patel,2015,7.2,29912
781,Unknown,Action,Jaume Collet-Serra,Liam Neeson,2011,6.9,218679
782,Self/less,Action,Tarsem Singh,Ryan Reynolds,2015,6.5,67196
783,Mr. Brooks,Crime,Bruce A. Evans,Kevin Costner,2007,7.3,128146
784,Tramps,Comedy,Adam Leon,Callum Turner,2016,6.5,1031
785,Before We Go,Comedy,Chris Evans,Chris Evans,2014,6.9,31370
786,Captain Phillips,Biography,Paul Greengrass,Tom Hanks,2013,7.8,346154
787,The Secret Scripture,Drama,Jim Sheridan,Rooney Mara,2016,6.8,378
788,Max Steel,Action,Stewart Hendler,Ben Winchell,2016,4.6,11555
789,Hotel Transylvania 2,Animation,Genndy Tartakovsky,Adam Sandler,2015,6.7,69157
790,Hancock,Action,Peter Berg,Will Smith,2008,6.4,366138
791,Sisters,Comedy,Jason Moore,Amy Poehler,2015,6,50241
792,The Family,Comedy,Luc Besson,Robert De Niro,2013,6.3,92868
793,Zack and Miri Make a Porno,Comedy,Kevin Smith,Seth Rogen,2008,6.6,154936
794,Ma vie de Courgette,Animation,Claude Barras,Gaspard Schlatter,2016,7.8,4370
795,Man on a Ledge,Action,Asger Leth,Sam Worthington,2012,6.6,129252
796,No Strings Attached,Comedy,Ivan Reitman,Natalie Portman,2011,6.2,178243
797,Rescue Dawn,Adventure,Werner Herzog,Christian Bale,2006,7.3,87887
798,Despicable Me 2,Animation,Pierre Coffin,Steve Carell,2013,7.4,304837
799,A Walk Among the Tombstones,Crime,Scott Frank,Liam Neeson,2014,6.5,93883
800,The World's End,Action,Edgar Wright,Simon Pegg,2013,7,199813
801,Yoga Hosers,Comedy,Kevin Smith,Lily-Rose Depp,2016,4.3,7091
802,Seven Psychopaths,Comedy,Martin McDonagh,Colin Farrell,2012,7.2,196652
803,Beowulf,Animation,Robert Zemeckis,Ray Winstone,2007,6.2,146566
804,Jack Ryan: Shadow Recruit,Action,Kenneth Branagh,Chris Pine,2014,6.2,103681
805,1408,Fantasy,Mikael Håfström,John Cusack,2007,6.8,221073
806,The Gambler,Crime,Rupert Wyatt,Mark Wahlberg,2014,6,52537
807,Prince of Persia: The Sands of Time,Action,Mike Newell,Jake Gyllenhaal,2010,6.6,233148
808,The Spectacular Now,Comedy,James Ponsoldt,Miles Teller,2013,7.1,115751
809,A United Kingdom,Biography,Amma Asante,David Oyelowo,2016,6.8,4771
810,USS Indianapolis: Men of Courage,Action,Mario Van Peebles,Nicolas Cage,2016,5.2,4964
811,Turbo Kid,Action,François Simard,Munro Chambers,2015,6.7,19309
812,Mama,Horror,Andrés Muschietti,Jessica Chastain,2013,6.2,142560
813,Orphan,Horror,Jaume Collet-Serra,Vera Farmiga,2009,7,153448
814,To Rome with Love,Comedy,Woody Allen,Woody Allen,2012,6.3,72050
815,Fantastic Mr. Fox,Animation,Wes Anderson,George Clooney,2009,7.8,149779
816,Inside Man,Crime,Spike Lee,Denzel Washington,2006,7.6,285441
817,I.T.,Crime,John Moore,Pierce Brosnan,2016,5.4,8755
818,127 Hours,Adventure,Danny Boyle,James Franco,2010,7.6,294010
819,Annabelle,Horror,John R. Leonetti,Ward Horton,2014,5.4,91106
820,Wolves at the Door,Horror,John R. Leonetti,Katie Cassidy,2016,4.6,564
821,Suite Française,Drama,Saul Dibb,Michelle Williams,2014,6.9,13711
822,The Imaginarium of Doctor Parnassus,Adventure,Terry Gilliam,Christopher Plummer,2009,6.8,130153
823,G.I. Joe: The Rise of Cobra,Action,Stephen Sommers,Dennis Quaid,2009,5.8,180105
824,Christine,Biography,Antonio Campos,Rebecca Hall,2016,7,5855
825,Man Down,Drama,Dito Montiel,Shia LaBeouf,2015,5.8,4779
826,Crawlspace,Horror,Phil Claydon,Michael Vartan,2016,5.3,1427
827,Shut In,Drama,Farren Blackburn,Naomi Watts,2016,4.6,5715
828,The Warriors Gate,Action,Matthias Hoene,Mark Chao,2016,5.3,1391
829,Grindhouse,Action,Robert Rodriguez,Kurt Russell,2007,7.6,160350
830,Disaster Movie,Comedy,Jason Friedberg,Carmen Electra,2008,1.9,77207
831,Rocky Balboa,Drama,Sylvester Stallone,Sylvester Stallone,2006,7.2,171356
832,Diary of a Wimpy Kid: Dog Days,Comedy,David Bowers,Zachary Gordon,2012,6.4,16917
833,Jane Eyre,Drama,Cary Joji Fukunaga,Mia Wasikowska,2011,7.4,67464
834,Fool's Gold,Action,Andy Tennant,Matthew McConaughey,2008,5.7,62719
835,The Dictator,Comedy,Larry Charles,Sacha Baron Cohen,2012,6.4,225394
836,The Loft,Mystery,Erik Van Looy,Karl Urban,2014,6.3,38804
837,Bacalaureat,Crime,Cristian Mungiu,Adrian Titieni,2016,7.5,5531
838,You Don't Mess with the Zohan,Action,Dennis Dugan,Adam Sandler,2008,5.5,163144
839,Exposed,Crime,Gee Malik Linton,Ana de Armas,2016,4.2,8409
840,Maudie,Biography,Aisling Walsh,Ethan Hawke,2016,7.8,346
841,Horrible Bosses 2,Comedy,Sean Anders,Jason Bateman,2014,6.3,125190
842,A Bigger Splash,Drama,Luca Guadagnino,Tilda Swinton,2015,6.4,15232
843,Melancholia,Drama,Lars von Trier,Kirsten Dunst,2011,7.1,137117
844,The Princess and the Frog,Animation,Ron Clements,Anika Noni Rose,2009,7.1,95480
845,Unstoppable,Action,Tony Scott,Denzel Washington,2010,6.8,157499
846,Flight,Drama,Robert Zemeckis,Denzel Washington,2012,7.3,276347
847,Home,Animation,Tim Johnson,Jim Parsons,2015,6.7,77447
848,La migliore offerta,Crime,Giuseppe Tornatore,Geoffrey Rush,2013,7.8,77986
849,Mean Dreams,Thriller,Nathan Morlando,Sophie Nélisse,2016,6.3,1066
850,42,Biography,Brian Helgeland,Chadwick Boseman,2013,7.5,69659
851,21,Crime,Robert Luketic,Jim Sturgess,2008,6.8,198395
852,Begin Again,Drama,John Carney,Keira Knightley,2013,7.4,111875
853,Out of the Furnace,Crime,Scott Cooper,Christian Bale,2013,6.8,88829
854,Vicky Cristina Barcelona,Drama,Woody Allen,Rebecca Hall,2008,7.1,208770
855,Kung Fu Panda,Animation,Mark Osborne,Jack Black,2008,7.6,329788
856,Barbershop: The Next Cut,Comedy,Malcolm D. Lee,Ice Cube,2016,5.9,9993
857,Terminator Salvation,Action,McG,Christian Bale,2009,6.6,297093
858,Freedom Writers,Biography,Richard LaGravenese,Hilary Swank,2007,7.5,55648
859,The Hills Have Eyes,Horror,Alexandre Aja,Ted Levine,2006,6.4,136642
860,Changeling,Biography,Clint Eastwood,Angelina Jolie,2008,7.8,206793
861,Remember Me,Drama,Allen Coulter,Robert Pattinson,2010,7.2,119376
862,Koe no katachi,Animation,Naoko Yamada,Miyu Irino,2016,8.4,2421
863,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Comedy,Miguel Arteta,Steve Carell,2014,6.2,32310
864,Locke,Drama,Steven Knight,Tom Hardy,2013,7.1,100890
865,The 9th Life of Louis Drax,Mystery,Alexandre Aja,Jamie Dornan,2016,6.3,6175
866,Horns,Drama,Alexandre Aja,Daniel Radcliffe,2013,6.5,61060
867,Indignation,Drama,James Schamus,Logan Lerman,2016,6.9,7402
868,The Stanford Prison Experiment,Biography,Kyle Patrick Alvarez,Ezra Miller,2015,6.9,20907
869,Diary of a Wimpy Kid: Rodrick Rules,Comedy,David Bowers,Zachary Gordon,2011,6.6,20194
870,Mission: Impossible III,Action,J.J. Abrams,Tom Cruise,2006,6.9,270429
871,En man som heter Ove,Comedy,Hannes Holm,Rolf Lassgård,2015,7.7,21569
872,Dragonball Evolution,Action,James Wong,Justin Chatwin,2009,2.7,59512
873,Red Dawn,Action,Dan Bradley,Chris Hemsworth,2012,5.4,64584
874,One Day,Drama,Lone Scherfig,Anne Hathaway,2011,7,113599
875,Life as We Know It,Comedy,Greg Berlanti,Katherine Heigl,2010,6.6,101301
876,28 Weeks Later,Drama,Juan Carlos Fresnadillo,Jeremy Renner,2007,7,221858
877,Warm Bodies,Comedy,Jonathan Levine,Nicholas Hoult,2013,6.9,193579
878,Blue Jasmine,Drama,Woody Allen,Cate Blanchett,2013,7.3,160592
879,G.I. Joe: Retaliation,Action,Jon M. Chu,Dwayne Johnson,2013,5.8,152145
880,Wrath of the Titans,Action,Jonathan Liebesman,Sam Worthington,2012,5.8,159230
881,Shin Gojira,Action,Hideaki Anno,Hiroki Hasegawa,2016,6.9,8365
882,Saving Mr. Banks,Biography,John Lee Hancock,Emma Thompson,2013,7.5,125693
883,Transcendence,Drama,Wally Pfister,Johnny Depp,2014,6.3,184564
884,Rio,Animation,Carlos Saldanha,Jesse Eisenberg,2011,6.9,173919
885,Equals,Drama,Drake Doremus,Nicholas Hoult,2015,6.1,16361
886,Babel,Drama,Alejandro González Iñárritu,Brad Pitt,2006,7.5,253417
887,The Tree of Life,Drama,Terrence Malick,Brad Pitt,2011,6.8,143517
888,The Lucky One,Drama,Scott Hicks,Zac Efron,2012,6.5,82874
889,Piranha 3D,Comedy,Alexandre Aja,Elisabeth Shue,2010,5.5,75262
890,50/50,Comedy,Jonathan Levine,Joseph Gordon-Levitt,2011,7.7,281625
891,The Intent,Crime,Femi Oyeniran,Dylan Duffus,2016,3.5,202
892,This Is 40,Comedy,Judd Apatow,Paul Rudd,2012,6.2,108156
893,Real Steel,Action,Shawn Levy,Hugh Jackman,2011,7.1,264480
894,Sex and the City,Comedy,Michael Patrick King,Sarah Jessica Parker,2008,5.5,102547
895,Rambo,Action,Sylvester Stallone,Sylvester Stallone,2008,7.1,187077
896,Planet Terror,Action,Robert Rodriguez,Rose McGowan,2007,7.1,174553
897,Concussion,Biography,Peter Landesman,Will Smith,2015,7.1,61274
898,The Fall,Adventure,Tarsem Singh,Lee Pace,2006,7.9,93036
899,The Ugly Truth,Comedy,Robert Luketic,Katherine Heigl,2009,6.5,172558
900,Bride Wars,Comedy,Gary Winick,Kate Hudson,2009,5.5,83976
901,Sleeping with Other People,Comedy,Leslye Headland,Jason Sudeikis,2015,6.5,27730
902,Snakes on a Plane,Action,David R. Ellis,Samuel L. Jackson,2006,5.6,118905
903,What If,Comedy,Michael Dowse,Daniel Radcliffe,2013,6.8,55243
904,How to Train Your Dragon 2,Animation,Dean DeBlois,Jay Baruchel,2014,7.9,237565
905,RoboCop,Action,José Padilha,Joel Kinnaman,2014,6.2,190833
906,In Dubious Battle,Drama,James Franco,Nat Wolff,2016,6.2,1455
907,"Hello, My Name Is Doris",Comedy,Michael Showalter,Sally Field,2015,6.7,12361
908,Ocean's Thirteen,Crime,Steven Soderbergh,George Clooney,2007,6.9,269581
909,Slither,Comedy,James Gunn,Nathan Fillion,2006,6.5,64351
910,Contagion,Drama,Steven Soderbergh,Matt Damon,2011,6.6,187004
911,Il racconto dei racconti - Tale of Tales,Drama,Matteo Garrone,Salma Hayek,2015,6.4,17565
912,I Am the Pretty Thing That Lives in the House,Thriller,Oz Perkins,Ruth Wilson,2016,4.7,4204
913,Bridge to Terabithia,Adventure,Gabor Csupo,Josh Hutcherson,2007,7.2,117297
914,Coherence,Mystery,James Ward Byrkit,Emily Baldoni,2013,7.2,66265
915,Notorious,Biography,George Tillman Jr.,Jamal Woolard,2009,6.7,33007
916,Goksung,Drama,Hong-jin Na,Jun Kunimura,2016,7.5,17962
917,The Expendables 2,Action,Simon West,Sylvester Stallone,2012,6.6,257395
918,The Girl Next Door,Crime,Gregory Wilson,William Atherton,2007,6.7,19351
919,Perfume: The Story of a Murderer,Crime,Tom Tykwer,Ben Whishaw,2006,7.5,199387
920,The Golden Compass,Adventure,Chris Weitz,Nicole Kidman,2007,6.1,155078
921,Centurion,Action,Neil Marshall,Michael Fassbender,2010,6.4,67801
922,Scouts Guide to the Zombie Apocalypse,Action,Christopher Landon,Tye Sheridan,2015,6.3,31651
923,17 Again,Comedy,Burr Steers,Zac Efron,2009,6.4,152808
924,No Escape,Action,John Erick Dowdle,Lake Bell,2015,6.8,57921
925,Superman Returns,Action,Bryan Singer,Brandon Routh,2006,6.1,246797
926,The Twilight Saga: Breaking Dawn - Part 1,Adventure,Bill Condon,Kristen Stewart,2011,4.9,190244
927,Precious,Drama,Lee Daniels,Gabourey Sidibe,2009,7.3,91623
928,The Sea of Trees,Drama,Gus Van Sant,Matthew McConaughey,2015,5.9,7475
929,Good Kids,Comedy,Chris McCoy,Zoey Deutch,2016,6.1,3843
930,The Master,Drama,Paul Thomas Anderson,Philip Seymour Hoffman,2012,7.1,112902
931,Footloose,Comedy,Craig Brewer,Kenny Wormald,2011,5.9,39380
932,If I Stay,Drama,R.J. Cutler,Chloë Grace Moretz,2014,6.8,92170
933,The Ticket,Drama,Ido Fluk,Dan Stevens,2016,5.4,924
934,Detour,Thriller,Christopher Smith,Tye Sheridan,2016,6.3,2205
935,The Love Witch,Comedy,Anna Biller,Samantha Robinson,2016,6.2,4669
936,Talladega Nights: The Ballad of Ricky Bobby,Action,Adam McKay,Will Ferrell,2006,6.6,137502
937,The Human Centipede (First Sequence),Horror,Tom Six,Dieter Laser,2009,4.4,60655
938,Super,Comedy,James Gunn,Rainn Wilson,2010,6.8,64535
939,The Siege of Jadotville,Action,Richie Smyth,Jamie Dornan,2016,7.3,14689
940,Up in the Air,Drama,Jason Reitman,George Clooney,2009,7.4,279694
941,The Midnight Meat Train,Horror,Ryûhei Kitamura,Vinnie Jones,2008,6.1,50255
942,The Twilight Saga: Eclipse,Adventure,David Slade,Kristen Stewart,2010,4.9,192740
943,Transpecos,Thriller,Greg Kwedar,Johnny Simmons,2016,5.8,1292
944,What's Your Number?,Comedy,Mark Mylod,Anna Faris,2011,6.1,62095
945,Riddick,Action,David Twohy,Vin Diesel,2013,6.4,132098
946,Triangle,Fantasy,Christopher Smith,Melissa George,2009,6.9,72533
947,The Butler,Biography,Lee Daniels,Forest Whitaker,2013,7.2,93322
948,King Cobra,Crime,Justin Kelly,Garrett Clayton,2016,5.6,3990
949,After Earth,Action,M. Night Shyamalan,Jaden Smith,2013,4.9,166512
950,Kicks,Adventure,Justin Tipping,Jahking Guillory,2016,6.1,2417
951,Me and Earl and the Dying Girl,Comedy,Alfonso Gomez-Rejon,Thomas Mann,2015,7.8,92076
952,The Descendants,Comedy,Alexander Payne,George Clooney,2011,7.3,211348
953,Sex and the City 2,Comedy,Michael Patrick King,Sarah Jessica Parker,2010,4.3,62403
954,The Kings of Summer,Adventure,Jordan Vogt-Roberts,Nick Robinson,2013,7.2,65653
955,Death Race,Action,Paul W.S. Anderson,Jason Statham,2008,6.4,173731
956,That Awkward Moment,Comedy,Tom Gormican,Zac Efron,2014,6.2,81823
957,Legion,Action,Scott Stewart,Paul Bettany,2010,5.2,84158
958,End of Watch,Crime,David Ayer,Jake Gyllenhaal,2012,7.7,192190
959,3 Days to Kill,Action,McG,Kevin Costner,2014,6.2,73567
960,Lucky Number Slevin,Crime,Paul McGuigan,Josh Hartnett,2006,7.8,271940
961,Trance,Crime,Danny Boyle,James McAvoy,2013,7,97141
962,Into the Forest,Drama,Patricia Rozema,Ellen Page,2015,5.9,10220
963,The Other Boleyn Girl,Biography,Justin Chadwick,Natalie Portman,2008,6.7,88260
964,I Spit on Your Grave,Crime,Steven R. Monroe,Sarah Butler,2010,6.3,60133
965,Custody,Drama,James Lapine,Viola Davis,2016,6.9,280
966,Inland Empire,Drama,David Lynch,Laura Dern,2006,7,44227
967,L'odyssée,Adventure,Jérôme Salle,Lambert Wilson,2016,6.7,1810
968,The Walk,Adventure,Robert Zemeckis,Joseph Gordon-Levitt,2015,7.3,92378
969,Wrecker,Action,Micheal Bafaro,Anna Hutchison,2015,3.5,1210
970,The Lone Ranger,Action,Gore Verbinski,Johnny Depp,2013,6.5,190855
971,Texas Chainsaw 3D,Horror,John Luessenhop,Alexandra Daddario,2013,4.8,37060
972,Disturbia,Drama,D.J. Caruso,Shia LaBeouf,2007,6.9,193491
973,Rock of Ages,Comedy,Adam Shankman,Julianne Hough,2012,5.9,64513
974,Scream 4,Horror,Wes Craven,Neve Campbell,2011,6.2,108544
975,Queen of Katwe,Biography,Mira Nair,Madina Nalwanga,2016,7.4,6753
976,My Big Fat Greek Wedding 2,Comedy,Kirk Jones,Nia Vardalos,2016,6,20966
977,Dark Places,Drama,Gilles Paquet-Brenner,Charlize Theron,2015,6.2,31634
978,Amateur Night,Comedy,Lisa Addario,Jason Biggs,2016,5,2229
979,It's Only the End of the World,Drama,Xavier Dolan,Nathalie Baye,2016,7,10658
980,The Skin I Live In,Drama,Pedro Almodóvar,Antonio Banderas,2011,7.6,108772
981,Miracles from Heaven,Biography,Patricia Riggen,Jennifer Garner,2016,7,12048
982,Annie,Comedy,Will Gluck,Quvenzhané Wallis,2014,5.3,27312
983,Across the Universe,Drama,Julie Taymor,Evan Rachel Wood,2007,7.4,95172
984,Let's Be Cops,Comedy,Luke Greenfield,Jake Johnson,2014,6.5,112729
985,Max,Adventure,Boaz Yakin,Thomas Haden Church,2015,6.8,21405
986,Your Highness,Adventure,David Gordon Green,Danny McBride,2011,5.6,87904
987,Final Destination 5,Horror,Steven Quale,Nicholas D'Agosto,2011,5.9,88000
988,Endless Love,Drama,Shana Feste,Gabriella Wilde,2014,6.3,33688
989,Martyrs,Horror,Pascal Laugier,Morjana Alaoui,2008,7.1,63785
990,Selma,Biography,Ava DuVernay,David Oyelowo,2014,7.5,67637
991,Underworld: Rise of the Lycans,Action,Patrick Tatopoulos,Rhona Mitra,2009,6.6,129708
992,Taare Zameen Par,Drama,Aamir Khan,Darsheel Safary,2007,8.5,102697
993,Take Me Home Tonight,Comedy,Michael Dowse,Topher Grace,2011,6.3,45419
994,Resident Evil: Afterlife,Action,Paul W.S. Anderson,Milla Jovovich,2010,5.9,140900
995,Project X,Comedy,Nima Nourizadeh,Thomas Mann,2012,6.7,164088
996,Secret in Their Eyes,Crime,Billy Ray,Chiwetel Ejiofor,2015,6.2,27585
997,Hostel: Part II,Horror,Eli Roth,Lauren German,2007,5.5,73152
998,Step Up 2: The Streets,Drama,Jon M. Chu,Robert Hoffman,2008,6.2,70699
999,Search Party,Adventure,Scot Armstrong,Adam Pally,2014,5.6,4881
1000,Nine Lives,Comedy,Barry Sonnenfeld,Kevin Spacey,2016,5.3,12435
